id,date,value
12,2020-03-22,242
13,2020-03-22,1699
14,2020-03-22,65
15,2020-03-22,142
16,2020-03-22,390
17,2020-03-22,108
18,2020-03-22,7
19,2020-03-22,5
01,2020-03-21,523
02,2020-03-21,178
03,2020-03-21,68
04,2020-03-21,62
05,2020-03-21,75
06,2020-03-21,99
07,2020-03-21,705
08,2020-03-21,562
09,2020-03-21,1538
10,2020-03-21,423
11,2020-03-21,115
12,2020-03-21,267
13,2020-03-21,2017
14,2020-03-21,70
15,2020-03-21,152
16,2020-03-21,430
17,2020-03-21,134
18,2020-03-21,6
19,2020-03-21,3
01,2020-03-20,760
02,2020-03-20,240
03,2020-03-20,83
04,2020-03-20,97
05,2020-03-20,121
06,2020-03-20,143
07,2020-03-20,847
08,2020-03-20,849
09,2020-03-20,2063
10,2020-03-20,526
11,2020-03-20,140
12,2020-03-20,465
13,2020-03-20,3215
14,2020-03-20,92
15,2020-03-20,231
16,2020-03-20,589
17,2020-03-20,190
18,2020-03-20,6
19,2020-03-20,4
01,2020-03-19,534
02,2020-03-19,165
03,2020-03-19,101
04,2020-03-19,103
05,2020-03-19,75
06,2020-03-19,178
07,2020-03-19,806
08,2020-03-19,697
09,2020-03-19,1714
10,2020-03-19,469
11,2020-03-19,107
12,2020-03-19,290
13,2020-03-19,2558
14,2020-03-19,81
15,2020-03-19,154
16,2020-03-19,457
17,2020-03-19,169
18,2020-03-19,3
19,2020-03-19,5
01,2020-03-18,502
02,2020-03-18,165
03,2020-03-18,91
04,2020-03-18,81
05,2020-03-18,116
06,2020-03-18,89
07,2020-03-18,743
08,2020-03-18,719
09,2020-03-18,1823
10,2020-03-18,499
11,2020-03-18,108
12,2020-03-18,310
13,2020-03-18,2750
14,2020-03-18,93
15,2020-03-18,178
16,2020-03-18,547
17,2020-03-18,142
18,2020-03-18,4
19,2020-03-18,6
01,2020-03-17,544
02,2020-03-17,157
03,2020-03-17,80
04,2020-03-17,79
05,2020-03-17,101
06,2020-03-17,75
07,2020-03-17,665
08,2020-03-17,694
09,2020-03-17,1648
10,2020-03-17,517
11,2020-03-17,96
12,2020-03-17,328
13,2020-03-17,2955
14,2020-03-17,79
15,2020-03-17,171
16,2020-03-17,526
17,2020-03-17,120
18,2020-03-17,4
19,2020-03-17,3
01,2020-03-16,545
02,2020-03-16,163
03,2020-03-16,105
04,2020-03-16,85
05,2020-03-16,130
06,2020-03-16,72
07,2020-03-16,686
08,2020-03-16,758
09,2020-03-16,1845
10,2020-03-16,592
11,2020-03-16,96
12,2020-03-16,383
13,2020-03-16,3004
14,2020-03-16,100
15,2020-03-16,156
16,2020-03-16,585
17,2020-03-16,156
18,2020-03-16,5
19,2020-03-16,4
01,2020-03-15,412
02,2020-03-15,126
03,2020-03-15,89
04,2020-03-15,83
05,2020-03-15,99
06,2020-03-15,68
07,2020-03-15,481
08,2020-03-15,753
09,2020-03-15,1493
10,2020-03-15,480
11,2020-03-15,62
12,2020-03-15,273
13,2020-03-15,2729
14,2020-03-15,75
15,2020-03-15,167
16,2020-03-15,426
17,2020-03-15,111
18,2020-03-15,1
19,2020-03-15,3
01,2020-03-14,394
02,2020-03-14,107
03,2020-03-14,81
04,2020-03-14,69
05,2020-03-14,96
06,2020-03-14,59
07,2020-03-14,474
08,2020-03-14,548
09,2020-03-14,1467
10,2020-03-14,463
11,2020-03-14,71
12,2020-03-14,244
13,2020-03-14,2618
14,2020-03-14,84
15,2020-03-14,121
16,2020-03-14,425
17,2020-03-14,137
18,2020-03-14,3
19,2020-03-14,3
01,2020-03-13,455
02,2020-03-13,116
03,2020-03-13,70
04,2020-03-13,61
05,2020-03-13,107
06,2020-03-13,54
07,2020-03-13,451
08,2020-03-13,585
09,2020-03-13,1482
10,2020-03-13,453
11,2020-03-13,83
12,2020-03-13,246
13,2020-03-13,2891
14,2020-03-13,74
15,2020-03-13,138
16,2020-03-13,419
17,2020-03-13,108
18,2020-03-13,6
19,2020-03-13,9
01,2020-03-12,303
02,2020-03-12,79
03,2020-03-12,57
04,2020-03-12,41
05,2020-03-12,72
06,2020-03-12,36
07,2020-03-12,311
08,2020-03-12,416
09,2020-03-12,1100
10,2020-03-12,366
11,2020-03-12,72
12,2020-03-12,182
13,2020-03-12,2387
14,2020-03-12,40
15,2020-03-12,140
16,2020-03-12,270
17,2020-03-12,72
18,2020-03-12,1
19,2020-03-12,2
01,2020-03-11,253
02,2020-03-11,64
03,2020-03-11,43
04,2020-03-11,42
05,2020-03-11,59
06,2020-03-11,17
07,2020-03-11,228
08,2020-03-11,304
09,2020-03-11,810
10,2020-03-11,274
11,2020-03-11,59
12,2020-03-11,131
13,2020-03-11,1992
14,2020-03-11,60
15,2020-03-11,109
16,2020-03-11,228
17,2020-03-11,69
18,2020-03-11,2
19,2020-03-11,4
01,2020-03-10,211
02,2020-03-10,52
03,2020-03-10,53
04,2020-03-10,36
05,2020-03-10,50
06,2020-03-10,3
07,2020-03-10,194
08,2020-03-10,268
09,2020-03-10,864
10,2020-03-10,279
11,2020-03-10,36
12,2020-03-10,113
13,2020-03-10,2054
14,2020-03-10,50
15,2020-03-10,84
16,2020-03-10,226
17,2020-03-10,88
18,2020-03-10,1
19,2020-03-10,5
01,2020-03-09,161
02,2020-03-09,36
03,2020-03-09,32
04,2020-03-09,16
05,2020-03-09,45
06,2020-03-09,9
07,2020-03-09,150
08,2020-03-09,200
09,2020-03-09,631
10,2020-03-09,168
11,2020-03-09,31
12,2020-03-09,80
13,2020-03-09,1537
14,2020-03-09,25
15,2020-03-09,77
16,2020-03-09,144
17,2020-03-09,61
18,2020-03-09,0
19,2020-03-09,2
01,2020-03-08,80
02,2020-03-08,36
03,2020-03-08,14
04,2020-03-08,14
05,2020-03-08,32
06,2020-03-08,17
07,2020-03-08,70
08,2020-03-08,142
09,2020-03-08,351
10,2020-03-08,103
11,2020-03-08,15
12,2020-03-08,35
13,2020-03-08,1087
14,2020-03-08,15
15,2020-03-08,38
16,2020-03-08,101
17,2020-03-08,41
18,2020-03-08,1
19,2020-03-08,1
01,2020-03-07,74
02,2020-03-07,22
03,2020-03-07,12
04,2020-03-07,6
05,2020-03-07,19
06,2020-03-07,12
07,2020-03-07,73
08,2020-03-07,136
09,2020-03-07,335
10,2020-03-07,74
11,2020-03-07,13
12,2020-03-07,32
13,2020-03-07,864
14,2020-03-07,18
15,2020-03-07,43
16,2020-03-07,90
17,2020-03-07,39
18,2020-03-07,0
19,2020-03-07,3
01,2020-03-06,69
02,2020-03-06,15
03,2020-03-06,12
04,2020-03-06,10
05,2020-03-06,23
06,2020-03-06,9
07,2020-03-06,51
08,2020-03-06,97
09,2020-03-06,275
10,2020-03-06,68
11,2020-03-06,11
12,2020-03-06,25
13,2020-03-06,807
14,2020-03-06,10
15,2020-03-06,19
16,2020-03-06,82
17,2020-03-06,45
18,2020-03-06,0
19,2020-03-06,1
01,2020-03-05,57
02,2020-03-05,10
03,2020-03-05,5
04,2020-03-05,12
05,2020-03-05,16
06,2020-03-05,0
07,2020-03-05,46
08,2020-03-05,71
09,2020-03-05,194
10,2020-03-05,47
11,2020-03-05,5
12,2020-03-05,18
13,2020-03-05,669
14,2020-03-05,12
15,2020-03-05,19
16,2020-03-05,76
17,2020-03-05,27
18,2020-03-05,0
19,2020-03-05,1
01,2020-03-04,32
02,2020-03-04,14
03,2020-03-04,2
04,2020-03-04,5
05,2020-03-04,16
06,2020-03-04,0
07,2020-03-04,33
08,2020-03-04,54
09,2020-03-04,155
10,2020-03-04,35
11,2020-03-04,5
12,2020-03-04,13
13,2020-03-04,472
14,2020-03-04,5
15,2020-03-04,18
16,2020-03-04,70
17,2020-03-04,25
18,2020-03-04,0
19,2020-03-04,0
01,2020-03-03,37
02,2020-03-03,7
03,2020-03-03,2
04,2020-03-03,8
05,2020-03-03,9
06,2020-03-03,0
07,2020-03-03,29
08,2020-03-03,52
09,2020-03-03,94
10,2020-03-03,28
11,2020-03-03,4
12,2020-03-03,16
13,2020-03-03,407
14,2020-03-03,3
15,2020-03-03,14
16,2020-03-03,60
17,2020-03-03,29
18,2020-03-03,1
19,2020-03-03,0
01,2020-03-02,32
02,2020-03-02,13
03,2020-03-02,3
04,2020-03-02,6
05,2020-03-02,11
06,2020-03-02,0
07,2020-03-02,38
08,2020-03-02,60
09,2020-03-02,85
10,2020-03-02,38
11,2020-03-02,6
12,2020-03-02,19
13,2020-03-02,387
14,2020-03-02,7
15,2020-03-02,10
16,2020-03-02,57
17,2020-03-02,30
18,2020-03-02,0
19,2020-03-02,0
01,2020-03-01,26
02,2020-03-01,7
03,2020-03-01,2
04,2020-03-01,4
05,2020-03-01,7
06,2020-03-01,1
07,2020-03-01,28
08,2020-03-01,59
09,2020-03-01,92
10,2020-03-01,38
11,2020-03-01,4
12,2020-03-01,6
13,2020-03-01,328
14,2020-03-01,5
15,2020-03-01,8
16,2020-03-01,49
17,2020-03-01,23
18,2020-03-01,0
19,2020-03-01,0
01,2020-02-29,8
02,2020-02-29,6
03,2020-02-29,2
04,2020-02-29,2
05,2020-02-29,4
06,2020-02-29,1
07,2020-02-29,10
08,2020-02-29,16
09,2020-02-29,21
10,2020-02-29,14
11,2020-02-29,3
12,2020-02-29,1
13,2020-02-29,109
14,2020-02-29,2
15,2020-02-29,4
16,2020-02-29,26
17,2020-02-29,14
18,2020-02-29,0
19,2020-02-29,0
01,2020-02-28,8
02,2020-02-28,3
03,2020-02-28,1
04,2020-02-28,4
05,2020-02-28,7
06,2020-02-28,0
07,2020-02-28,8
08,2020-02-28,13
09,2020-02-28,37
10,2020-02-28,22
11,2020-02-28,6
12,2020-02-28,6
13,2020-02-28,158
14,2020-02-28,1
15,2020-02-28,2
16,2020-02-28,31
17,2020-02-28,11
18,2020-02-28,0
19,2020-02-28,0
01,2020-02-27,8
02,2020-02-27,0
03,2020-02-27,0
04,2020-02-27,4
05,2020-02-27,2
06,2020-02-27,0
07,2020-02-27,6
08,2020-02-27,1
09,2020-02-27,16
10,2020-02-27,15
11,2020-02-27,1
12,2020-02-27,7
13,2020-02-27,94
14,2020-02-27,1
15,2020-02-27,4
16,2020-02-27,13
17,2020-02-27,8
18,2020-02-27,0
19,2020-02-27,0
01,2020-02-26,9
02,2020-02-26,2
03,2020-02-26,0
04,2020-02-26,0
05,2020-02-26,6
06,2020-02-26,0
07,2020-02-26,7
08,2020-02-26,0
09,2020-02-26,27
10,2020-02-26,8
11,2020-02-26,0
12,2020-02-26,3
13,2020-02-26,67
14,2020-02-26,1
15,2020-02-26,2
16,2020-02-26,11
17,2020-02-26,3
18,2020-02-26,0
19,2020-02-26,0
01,2020-02-25,9
02,2020-02-25,1
03,2020-02-25,1
04,2020-02-25,0
05,2020-02-25,2
06,2020-02-25,9
07,2020-02-25,5
08,2020-02-25,0
09,2020-02-25,21
10,2020-02-25,8
11,2020-02-25,2
12,2020-02-25,2
13,2020-02-25,51
14,2020-02-25,3
15,2020-02-25,2
16,2020-02-25,11
17,2020-02-25,2
18,2020-02-25,0
19,2020-02-25,0
01,2020-02-24,5
02,2020-02-24,0
03,2020-02-24,0
04,2020-02-24,0
05,2020-02-24,0
06,2020-02-24,0
07,2020-02-24,4
08,2020-02-24,1
09,2020-02-24,12
10,2020-02-24,14
11,2020-02-24,0
12,2020-02-24,1
13,2020-02-24,57
14,2020-02-24,1
15,2020-02-24,3
16,2020-02-24,7
17,2020-02-24,2
18,2020-02-24,0
19,2020-02-24,0
01,2020-02-23,2
02,2020-02-23,1
03,2020-02-23,1
04,2020-02-23,0
05,2020-02-23,1
06,2020-02-23,1
07,2020-02-23,4
08,2020-02-23,0
09,2020-02-23,8
10,2020-02-23,5
11,2020-02-23,0
12,2020-02-23,0
13,2020-02-23,44
14,2020-02-23,1
15,2020-02-23,1
16,2020-02-23,1
17,2020-02-23,3
18,2020-02-23,0
19,2020-02-23,0
01,2020-02-22,2
02,2020-02-22,3
03,2020-02-22,0
04,2020-02-22,0
05,2020-02-22,0
06,2020-02-22,0
07,2020-02-22,2
08,2020-02-22,0
09,2020-02-22,12
10,2020-02-22,2
11,2020-02-22,0
12,2020-02-22,2
13,2020-02-22,29
14,2020-02-22,1
15,2020-02-22,1
16,2020-02-22,4
17,2020-02-22,0
18,2020-02-22,0
19,2020-02-22,0
01,2020-02-21,4
02,2020-02-21,2
03,2020-02-21,0
04,2020-02-21,0
05,2020-02-21,0
06,2020-02-21,0
07,2020-02-21,4
08,2020-02-21,0
09,2020-02-21,17
10,2020-02-21,2
11,2020-02-21,0
12,2020-02-21,0
13,2020-02-21,26
14,2020-02-21,0
15,2020-02-21,1
16,2020-02-21,3
17,2020-02-21,0
18,2020-02-21,0
19,2020-02-21,0
01,2020-02-20,4
02,2020-02-20,0
03,2020-02-20,0
04,2020-02-20,1
05,2020-02-20,1
06,2020-02-20,0
07,2020-02-20,1
08,2020-02-20,0
09,2020-02-20,14
10,2020-02-20,3
11,2020-02-20,0
12,2020-02-20,3
13,2020-02-20,25
14,2020-02-20,0
15,2020-02-20,0
16,2020-02-20,1
17,2020-02-20,0
18,2020-02-20,0
19,2020-02-20,0
01,2020-02-19,0
02,2020-02-19,0
03,2020-02-19,0
04,2020-02-19,0
05,2020-02-19,1
06,2020-02-19,0
07,2020-02-19,0
08,2020-02-19,0
09,2020-02-19,1
10,2020-02-19,1
11,2020-02-19,1
12,2020-02-19,0
13,2020-02-19,12
14,2020-02-19,0
15,2020-02-19,0
16,2020-02-19,1
17,2020-02-19,0
18,2020-02-19,0
19,2020-02-19,0
01,2020-02-18,3
02,2020-02-18,1
03,2020-02-18,0
04,2020-02-18,0
05,2020-02-18,1
06,2020-02-18,0
07,2020-02-18,1
08,2020-02-18,0
09,2020-02-18,5
10,2020-02-18,1
11,2020-02-18,0
12,2020-02-18,1
13,2020-02-18,14
14,2020-02-18,0
15,2020-02-18,0
16,2020-02-18,0
17,2020-02-18,0
18,2020-02-18,0
19,2020-02-18,0
01,2020-02-17,0
02,2020-02-17,1
03,2020-02-17,0
04,2020-02-17,0
05,2020-02-17,0
06,2020-02-17,0
07,2020-02-17,0
08,2020-02-17,0
09,2020-02-17,1
10,2020-02-17,3
11,2020-02-17,1
12,2020-02-17,0
13,2020-02-17,19
14,2020-02-17,0
15,2020-02-17,0
16,2020-02-17,2
17,2020-02-17,0
18,2020-02-17,0
19,2020-02-17,0
01,2020-02-16,0
02,2020-02-16,1
03,2020-02-16,0
04,2020-02-16,0
05,2020-02-16,2
06,2020-02-16,0
07,2020-02-16,0
08,2020-02-16,0
09,2020-02-16,3
10,2020-02-16,1
11,2020-02-16,0
12,2020-02-16,1
13,2020-02-16,14
14,2020-02-16,0
15,2020-02-16,0
16,2020-02-16,1
17,2020-02-16,0
18,2020-02-16,0
19,2020-02-16,0
01,2020-02-15,1
02,2020-02-15,0
03,2020-02-15,0
04,2020-02-15,0
05,2020-02-15,0
06,2020-02-15,0
07,2020-02-15,0
08,2020-02-15,0
09,2020-02-15,13
10,2020-02-15,4
11,2020-02-15,1
12,2020-02-15,0
13,2020-02-15,13
14,2020-02-15,0
15,2020-02-15,0
16,2020-02-15,3
17,2020-02-15,0
18,2020-02-15,0
19,2020-02-15,0
01,2020-02-14,1
02,2020-02-14,0
03,2020-02-14,0
04,2020-02-14,1
05,2020-02-14,1
06,2020-02-14,0
07,2020-02-14,1
08,2020-02-14,0
09,2020-02-14,1
10,2020-02-14,2
11,2020-02-14,1
12,2020-02-14,0
13,2020-02-14,11
14,2020-02-14,0
15,2020-02-14,0
16,2020-02-14,0
17,2020-02-14,0
18,2020-02-14,0
19,2020-02-14,0
01,2020-02-13,1
02,2020-02-13,1
03,2020-02-13,0
04,2020-02-13,0
05,2020-02-13,0
06,2020-02-13,0
07,2020-02-13,0
08,2020-02-13,0
09,2020-02-13,6
10,2020-02-13,1
11,2020-02-13,0
12,2020-02-13,0
13,2020-02-13,15
14,2020-02-13,0
15,2020-02-13,0
16,2020-02-13,0
17,2020-02-13,0
18,2020-02-13,0
19,2020-02-13,0
01,2020-02-12,1
02,2020-02-12,0
03,2020-02-12,0
04,2020-02-12,0
05,2020-02-12,1
06,2020-02-12,0
07,2020-02-12,2
08,2020-02-12,0
09,2020-02-12,6
10,2020-02-12,1
11,2020-02-12,0
12,2020-02-12,0
13,2020-02-12,10
14,2020-02-12,0
15,2020-02-12,0
16,2020-02-12,2
17,2020-02-12,0
18,2020-02-12,0
19,2020-02-12,0
01,2020-02-11,0
02,2020-02-11,1
03,2020-02-11,0
04,2020-02-11,0
05,2020-02-11,0
06,2020-02-11,0
07,2020-02-11,1
08,2020-02-11,0
09,2020-02-11,3
10,2020-02-11,1
11,2020-02-11,0
12,2020-02-11,0
13,2020-02-11,7
14,2020-02-11,0
15,2020-02-11,0
16,2020-02-11,0
17,2020-02-11,0
18,2020-02-11,0
19,2020-02-11,0
01,2020-02-10,1
02,2020-02-10,0
03,2020-02-10,0
04,2020-02-10,2
05,2020-02-10,0
06,2020-02-10,0
07,2020-02-10,1
08,2020-02-10,0
09,2020-02-10,4
10,2020-02-10,1
11,2020-02-10,0
12,2020-02-10,0
13,2020-02-10,11
14,2020-02-10,0
15,2020-02-10,1
16,2020-02-10,1
17,2020-02-10,0
18,2020-02-10,0
19,2020-02-10,0
01,2020-02-09,0
02,2020-02-09,0
03,2020-02-09,0
04,2020-02-09,0
05,2020-02-09,0
06,2020-02-09,0
07,2020-02-09,0
08,2020-02-09,0
09,2020-02-09,1
10,2020-02-09,0
11,2020-02-09,0
12,2020-02-09,0
13,2020-02-09,2
14,2020-02-09,0
15,2020-02-09,0
16,2020-02-09,0
17,2020-02-09,0
18,2020-02-09,0
19,2020-02-09,0
01,2020-02-08,0
02,2020-02-08,0
03,2020-02-08,0
04,2020-02-08,0
05,2020-02-08,0
06,2020-02-08,0
07,2020-02-08,0
08,2020-02-08,0
09,2020-02-08,0
10,2020-02-08,0
11,2020-02-08,1
12,2020-02-08,0
13,2020-02-08,8
14,2020-02-08,0
15,2020-02-08,0
16,2020-02-08,0
17,2020-02-08,0
18,2020-02-08,0
19,2020-02-08,0
01,2020-02-07,2
02,2020-02-07,0
03,2020-02-07,0
04,2020-02-07,0
05,2020-02-07,0
06,2020-02-07,0
07,2020-02-07,1
08,2020-02-07,0
09,2020-02-07,3
10,2020-02-07,0
11,2020-02-07,0
12,2020-02-07,0
13,2020-02-07,10
14,2020-02-07,0
15,2020-02-07,0
16,2020-02-07,0
17,2020-02-07,0
18,2020-02-07,0
19,2020-02-07,0
01,2020-02-06,2
02,2020-02-06,0
03,2020-02-06,0
04,2020-02-06,0
05,2020-02-06,0
06,2020-02-06,0
07,2020-02-06,0
08,2020-02-06,0
09,2020-02-06,0
10,2020-02-06,2
11,2020-02-06,0
12,2020-02-06,0
13,2020-02-06,5
14,2020-02-06,0
15,2020-02-06,0
16,2020-02-06,0
17,2020-02-06,0
18,2020-02-06,0
19,2020-02-06,0
01,2020-02-05,0
02,2020-02-05,0
03,2020-02-05,0
04,2020-02-05,0
05,2020-02-05,0
06,2020-02-05,0
07,2020-02-05,1
08,2020-02-05,0
09,2020-02-05,1
10,2020-02-05,0
11,2020-02-05,0
12,2020-02-05,0
13,2020-02-05,4
14,2020-02-05,0
15,2020-02-05,0
16,2020-02-05,0
17,2020-02-05,0
18,2020-02-05,0
19,2020-02-05,0
01,2020-02-04,0
02,2020-02-04,0
03,2020-02-04,0
04,2020-02-04,0
05,2020-02-04,1
06,2020-02-04,0
07,2020-02-04,1
08,2020-02-04,0
09,2020-02-04,5
10,2020-02-04,0
11,2020-02-04,0
12,2020-02-04,0
13,2020-02-04,2
14,2020-02-04,0
15,2020-02-04,0
16,2020-02-04,0
17,2020-02-04,0
18,2020-02-04,0
19,2020-02-04,0
01,2020-02-03,1
02,2020-02-03,0
03,2020-02-03,0
04,2020-02-03,0
05,2020-02-03,0
06,2020-02-03,0
07,2020-02-03,0
08,2020-02-03,0
09,2020-02-03,1
10,2020-02-03,1
11,2020-02-03,0
12,2020-02-03,1
13,2020-02-03,7
14,2020-02-03,0
15,2020-02-03,0
16,2020-02-03,0
17,2020-02-03,0
18,2020-02-03,0
19,2020-02-03,0
01,2020-02-02,1
02,2020-02-02,0
03,2020-02-02,0
04,2020-02-02,0
05,2020-02-02,0
06,2020-02-02,0
07,2020-02-02,0
08,2020-02-02,0
09,2020-02-02,2
10,2020-02-02,0
11,2020-02-02,0
12,2020-02-02,1
13,2020-02-02,6
14,2020-02-02,0
15,2020-02-02,0
16,2020-02-02,0
17,2020-02-02,0
18,2020-02-02,0
19,2020-02-02,0
01,2020-02-01,0
02,2020-02-01,0
03,2020-02-01,0
04,2020-02-01,0
05,2020-02-01,0
06,2020-02-01,0
07,2020-02-01,0
08,2020-02-01,0
09,2020-02-01,7
10,2020-02-01,1
11,2020-02-01,0
12,2020-02-01,0
13,2020-02-01,8
14,2020-02-01,0
15,2020-02-01,0
16,2020-02-01,0
17,2020-02-01,0
18,2020-02-01,0
19,2020-02-01,0
01,2020-01-31,0
02,2020-01-31,0
03,2020-01-31,0
04,2020-01-31,0
05,2020-01-31,0
06,2020-01-31,0
07,2020-01-31,0
08,2020-01-31,0
09,2020-01-31,0
10,2020-01-31,0
11,2020-01-31,0
12,2020-01-31,0
13,2020-01-31,3
14,2020-01-31,0
15,2020-01-31,0
16,2020-01-31,0
17,2020-01-31,0
18,2020-01-31,0
19,2020-01-31,0
01,2020-01-30,0
02,2020-01-30,0
03,2020-01-30,0
04,2020-01-30,0
05,2020-01-30,0
06,2020-01-30,0
07,2020-01-30,0
08,2020-01-30,0
09,2020-01-30,0
10,2020-01-30,0
11,2020-01-30,0
12,2020-01-30,0
13,2020-01-30,1
14,2020-01-30,0
15,2020-01-30,0
16,2020-01-30,0
17,2020-01-30,0
18,2020-01-30,0
19,2020-01-30,0
01,2020-01-29,0
02,2020-01-29,0
03,2020-01-29,0
04,2020-01-29,1
05,2020-01-29,1
06,2020-01-29,0
07,2020-01-29,0
08,2020-01-29,0
09,2020-01-29,0
10,2020-01-29,0
11,2020-01-29,0
12,2020-01-29,0
13,2020-01-29,2
14,2020-01-29,0
15,2020-01-29,0
16,2020-01-29,0
17,2020-01-29,0
18,2020-01-29,0
19,2020-01-29,0
01,2020-01-28,0
02,2020-01-28,0
03,2020-01-28,0
04,2020-01-28,0
05,2020-01-28,0
06,2020-01-28,0
07,2020-01-28,0
08,2020-01-28,0
09,2020-01-28,0
10,2020-01-28,0
11,2020-01-28,0
12,2020-01-28,0
13,2020-01-28,1
14,2020-01-28,0
15,2020-01-28,0
16,2020-01-28,0
17,2020-01-28,0
18,2020-01-28,0
19,2020-01-28,0
01,2020-01-27,0
02,2020-01-27,0
03,2020-01-27,0
04,2020-01-27,0
05,2020-01-27,0
06,2020-01-27,0
07,2020-01-27,0
08,2020-01-27,0
09,2020-01-27,0
10,2020-01-27,0
11,2020-01-27,0
12,2020-01-27,0
13,2020-01-27,1
14,2020-01-27,0
15,2020-01-27,0
16,2020-01-27,0
17,2020-01-27,0
18,2020-01-27,0
19,2020-01-27,0
01,2020-01-26,0
02,2020-01-26,0
03,2020-01-26,0
04,2020-01-26,0
05,2020-01-26,0
06,2020-01-26,0
07,2020-01-26,0
08,2020-01-26,0
09,2020-01-26,0
10,2020-01-26,0
11,2020-01-26,0
12,2020-01-26,0
13,2020-01-26,1
14,2020-01-26,0
15,2020-01-26,0
16,2020-01-26,0
17,2020-01-26,0
18,2020-01-26,0
19,2020-01-26,0
01,2020-01-25,0
02,2020-01-25,0
03,2020-01-25,0
04,2020-01-25,0
05,2020-01-25,0
06,2020-01-25,0
07,2020-01-25,0
08,2020-01-25,0
09,2020-01-25,0
10,2020-01-25,0
11,2020-01-25,0
12,2020-01-25,0
13,2020-01-25,1
14,2020-01-25,0
15,2020-01-25,0
16,2020-01-25,0
17,2020-01-25,0
18,2020-01-25,0
19,2020-01-25,0
01,2020-01-24,0
02,2020-01-24,0
03,2020-01-24,0
04,2020-01-24,0
05,2020-01-24,0
06,2020-01-24,0
07,2020-01-24,0
08,2020-01-24,0
09,2020-01-24,1
10,2020-01-24,0
11,2020-01-24,0
12,2020-01-24,0
13,2020-01-24,1
14,2020-01-24,0
15,2020-01-24,0
16,2020-01-24,0
17,2020-01-24,0
18,2020-01-24,0
19,2020-01-24,0
01,2020-01-23,0
02,2020-01-23,0
03,2020-01-23,0
04,2020-01-23,0
05,2020-01-23,0
06,2020-01-23,0
07,2020-01-23,0
08,2020-01-23,0
09,2020-01-23,0
10,2020-01-23,0
11,2020-01-23,0
12,2020-01-23,0
13,2020-01-23,2
14,2020-01-23,0
15,2020-01-23,0
16,2020-01-23,0
17,2020-01-23,0
18,2020-01-23,0
19,2020-01-23,0
01,2020-01-22,0
02,2020-01-22,0
03,2020-01-22,0
04,2020-01-22,0
05,2020-01-22,0
06,2020-01-22,0
07,2020-01-22,0
08,2020-01-22,0
09,2020-01-22,0
10,2020-01-22,0
11,2020-01-22,0
12,2020-01-22,0
13,2020-01-22,0
14,2020-01-22,0
15,2020-01-22,0
16,2020-01-22,0
17,2020-01-22,0
18,2020-01-22,0
19,2020-01-22,0
01,2020-01-21,0
02,2020-01-21,0
03,2020-01-21,0
04,2020-01-21,0
05,2020-01-21,0
06,2020-01-21,0
07,2020-01-21,0
08,2020-01-21,0
09,2020-01-21,0
10,2020-01-21,0
11,2020-01-21,0
12,2020-01-21,0
13,2020-01-21,0
14,2020-01-21,0
15,2020-01-21,0
16,2020-01-21,0
17,2020-01-21,0
18,2020-01-21,0
19,2020-01-21,0
01,2020-01-20,0
02,2020-01-20,0
03,2020-01-20,0
04,2020-01-20,0
05,2020-01-20,0
06,2020-01-20,0
07,2020-01-20,0
08,2020-01-20,0
09,2020-01-20,0
10,2020-01-20,0
11,2020-01-20,0
12,2020-01-20,0
13,2020-01-20,3
14,2020-01-20,0
15,2020-01-20,0
16,2020-01-20,0
17,2020-01-20,0
18,2020-01-20,0
19,2020-01-20,0
01,2020-01-19,0
02,2020-01-19,0
03,2020-01-19,0
04,2020-01-19,0
05,2020-01-19,0
06,2020-01-19,0
07,2020-01-19,0
08,2020-01-19,0
09,2020-01-19,0
10,2020-01-19,0
11,2020-01-19,0
12,2020-01-19,0
13,2020-01-19,0
14,2020-01-19,0
15,2020-01-19,0
16,2020-01-19,0
17,2020-01-19,0
18,2020-01-19,0
19,2020-01-19,0
01,2020-01-18,0
02,2020-01-18,0
03,2020-01-18,0
04,2020-01-18,0
05,2020-01-18,0
06,2020-01-18,0
07,2020-01-18,0
08,2020-01-18,0
09,2020-01-18,0
10,2020-01-18,0
11,2020-01-18,0
12,2020-01-18,0
13,2020-01-18,2
14,2020-01-18,0
15,2020-01-18,0
16,2020-01-18,0
17,2020-01-18,0
18,2020-01-18,0
19,2020-01-18,0
01,2020-01-17,0
02,2020-01-17,0
03,2020-01-17,0
04,2020-01-17,0
05,2020-01-17,0
06,2020-01-17,0
07,2020-01-17,0
08,2020-01-17,0
09,2020-01-17,0
10,2020-01-17,0
11,2020-01-17,0
12,2020-01-17,0
13,2020-01-17,1
14,2020-01-17,0
15,2020-01-17,0
16,2020-01-17,0
17,2020-01-17,0
18,2020-01-17,0
19,2020-01-17,0
01,2020-01-16,0
02,2020-01-16,0
03,2020-01-16,0
04,2020-01-16,0
05,2020-01-16,0
06,2020-01-16,0
07,2020-01-16,0
08,2020-01-16,0
09,2020-01-16,0
10,2020-01-16,0
11,2020-01-16,0
12,2020-01-16,0
13,2020-01-16,1
14,2020-01-16,0
15,2020-01-16,0
16,2020-01-16,0
17,2020-01-16,0
18,2020-01-16,0
19,2020-01-16,0
01,2020-01-15,0
02,2020-01-15,0
03,2020-01-15,0
04,2020-01-15,0
05,2020-01-15,0
06,2020-01-15,0
07,2020-01-15,0
